key,fare_amount
2010-09-29 16:43:00.00000030,31.723307
2010-09-29 16:43:00.000000102,2.9520411
2010-09-29 16:43:00.00000056,9.169535
2010-09-29 16:43:00.000000103,7.3025355
2010-09-29 16:43:00.00000092,32.825584
2010-09-29 16:43:00.00000079,7.5880795
2010-09-29 16:43:00.000000149,6.193475
2010-09-29 16:43:00.000000123,4.4962354
2010-09-29 16:43:00.000000128,5.954035
2010-09-29 16:43:00.000000121,7.076839
2010-09-29 16:43:00.000000105,29.186092
2010-09-29 16:43:00.00000026,7.6672673
2010-09-29 16:43:00.000000109,12.311528
2010-09-29 16:43:00.000000124,4.80756
2010-09-29 16:43:00.00000071,5.562585
2010-09-29 16:43:00.00000061,18.871922
2010-09-29 16:43:00.000000129,9.919195
2010-09-29 16:43:00.00000095,6.5757613
2010-09-29 16:43:00.00000010,11.136229
2010-09-29 16:43:00.00000081,9.661531
2010-09-29 16:43:00.00000017,10.659758
2010-09-29 16:43:00.00000028,9.554549
2010-09-29 16:43:00.000000167,4.033034
2010-09-29 16:43:00.00000082,13.924575
2010-09-29 16:43:00.000000116,8.810048
2010-09-29 16:43:00.000000127,35.925694
2014-10-27 14:58:00.00000095,8.295168
2014-10-27 14:58:00.000000118,12.858579
2014-10-27 14:58:00.00000098,10.103974
2014-10-27 14:58:00.000000108,14.41741
2014-10-27 14:58:00.00000074,4.9500747
2014-10-27 14:58:00.00000079,16.528196
2014-10-27 14:58:00.000000137,8.46399
2014-10-27 14:58:00.0000001,13.96105
2014-10-27 14:58:00.00000018,6.928591
2014-10-27 14:58:00.000000142,6.884625
2014-10-27 14:58:00.00000082,8.0192585
2014-10-27 14:58:00.0000008,23.571465
2014-10-27 14:58:00.00000016,6.247045
2014-10-27 14:58:00.000000117,8.800151
2014-10-27 14:58:00.00000048,8.614518
2014-10-27 14:58:00.00000075,6.638693
2014-10-27 14:58:00.000000112,20.675318
2014-10-27 14:58:00.00000029,5.021871
2014-10-27 14:58:00.00000058,9.218944
2014-10-27 14:58:00.00000053,13.944027
2014-10-27 14:58:00.00000052,5.2423778
2014-10-27 14:58:00.00000071,12.534156
2014-10-27 14:58:00.00000044,10.672451
2014-10-27 14:58:00.000000120,7.565068
2014-10-27 14:58:00.00000034,11.905043
2014-10-27 14:58:00.000000105,6.5020704
2014-10-27 14:58:00.000000147,8.872972
2014-10-27 14:58:00.00000030,7.0269246
2014-10-27 14:58:00.000000100,7.8325005
2014-10-27 14:58:00.00000086,7.685052
2014-10-27 14:58:00.00000047,41.847935
2014-10-27 14:58:00.000000107,35.406563
2014-10-27 14:58:00.000000127,34.921448
2014-10-27 14:58:00.000000119,4.133477
2014-10-27 14:58:00.00000013,33.083088
2014-10-27 14:58:00.00000076,37.436478
2014-10-27 14:58:00.00000085,7.1669707
2014-10-27 14:58:00.00000038,11.626883
2014-10-27 14:58:00.0000004,8.026576
2014-10-27 14:58:00.00000037,35.261967
2014-10-27 14:58:00.00000041,5.434803
2014-10-27 14:58:00.000000141,4.3796005
2014-10-27 14:58:00.000000140,11.029003
2014-10-27 14:58:00.00000042,8.731488
2014-10-27 14:58:00.000000109,8.076994
2014-10-27 14:58:00.00000077,12.754943
2014-10-27 14:58:00.00000026,18.960306
2014-10-27 14:58:00.000000151,3.8331513
2014-10-27 14:58:00.00000061,9.396429
2014-10-27 14:58:00.000000114,18.104164
2014-10-27 14:58:00.00000021,17.862078
2014-10-27 14:58:00.00000063,5.364595
2014-10-27 14:58:00.00000072,58.221165
2014-10-27 14:58:00.000000131,8.966636
2014-10-27 14:58:00.0000005,41.229313
2014-10-27 14:58:00.000000110,6.354111
2014-10-27 14:58:00.00000011,7.7390327
2014-10-27 14:58:00.00000064,6.7142925
2014-10-27 14:58:00.00000033,6.077435
2014-10-27 14:58:00.00000091,6.515293
2014-10-27 14:58:00.0000003,16.331377
2014-10-27 14:58:00.00000096,4.23608
2014-10-27 14:58:00.00000051,9.86206
2014-10-27 14:58:00.00000020,8.073198
2014-10-27 14:58:00.000000138,57.9069
2014-10-27 14:58:00.0000002,20.73137
2014-10-27 14:58:00.00000039,11.16568
2014-10-27 14:58:00.00000073,9.928851
2014-10-27 14:58:00.000000116,7.9948306
2014-10-27 14:58:00.00000049,8.408853
2014-10-27 14:58:00.00000025,16.5498
2014-10-27 14:58:00.000000133,4.7884912
2014-10-27 14:58:00.00000043,9.1125
2014-10-27 14:58:00.00000055,6.6186852
2014-10-27 14:58:00.000000124,38.771725
2014-10-27 14:58:00.00000083,10.753599
2014-10-27 14:58:00.00000010,7.815598
2014-10-27 14:58:00.000000126,6.355795
2014-10-27 14:58:00.00000017,11.294508
2014-10-27 14:58:00.000000139,13.250568
2014-10-27 14:58:00.00000014,6.3240685
2014-10-27 14:58:00.00000045,7.8345447
2014-10-27 14:58:00.000000132,5.6543126
2014-10-27 14:58:00.00000080,40.768803
2014-10-27 14:58:00.00000019,7.2048016
2014-10-27 14:58:00.000000102,14.513623
2014-10-27 14:58:00.00000062,13.910735
2014-10-27 14:58:00.000000122,42.34303
2014-10-27 14:58:00.00000032,14.983423
2014-10-27 14:58:00.00000015,10.129666
2014-10-27 14:58:00.00000084,59.01862
2014-10-27 14:58:00.000000134,6.6026664
2014-10-27 14:58:00.00000093,11.10197
2014-10-27 14:58:00.00000068,7.178371
2014-10-27 14:58:00.00000089,46.98674
2014-10-27 14:58:00.00000027,58.386456
2009-10-08 23:44:56.0000004,15.411254
2009-10-08 23:44:56.0000001,10.6862955
2012-11-03 17:11:00.00000035,5.632584
2012-11-03 17:11:00.000000107,9.869985
2012-11-03 17:11:00.00000069,10.807023
2012-11-03 17:11:00.000000116,12.303882
2012-11-03 17:11:00.000000145,6.341675
2012-11-03 17:11:00.00000097,6.1065545
2012-11-03 17:11:00.000000119,5.316647
2012-11-03 17:11:00.000000134,3.917677
2012-11-03 17:11:00.000000137,8.50247
2012-11-03 17:11:00.00000010,18.799448
2012-11-03 17:11:00.000000157,4.3310757
2012-11-03 17:11:00.000000121,21.19176
2012-11-03 17:11:00.00000073,52.120365
2012-11-03 17:11:00.00000062,9.1367855
2012-11-03 17:11:00.000000130,7.62937
2012-11-03 17:11:00.000000141,9.382066
2012-11-03 17:11:00.00000098,9.990786
2012-11-03 17:11:00.00000066,7.294631
2012-11-03 17:11:00.00000036,9.755818
2012-11-03 17:11:00.00000026,6.152523
2012-11-03 17:11:00.000000110,7.024614
2012-11-03 17:11:00.00000021,6.510013
2012-11-03 17:11:00.00000040,6.1653957
2012-11-03 17:11:00.00000087,12.1717615
2012-11-03 17:11:00.00000039,9.321937
2012-11-03 17:11:00.00000033,11.4374895
2012-11-03 17:11:00.0000006,5.9130282
2012-11-03 17:11:00.00000025,17.981403
2012-11-03 17:11:00.000000129,10.592885
2012-11-03 17:11:00.000000153,12.388034
2012-11-03 17:11:00.000000138,15.656997
2012-11-03 17:11:00.000000143,7.4812365
2012-11-03 17:11:00.000000109,6.4449153
2012-11-03 17:11:00.00000042,13.192587
2012-11-03 17:11:00.000000104,24.235706
2012-11-03 17:11:00.0000005,7.1749973
2012-11-03 17:11:00.00000056,56.46886
2012-11-03 17:11:00.00000045,10.289894
2012-11-03 17:11:00.00000034,12.096296
2012-11-03 17:11:00.000000120,9.602314
2012-11-03 17:11:00.000000127,11.054801
2012-11-03 17:11:00.00000022,4.756685
2012-11-03 17:11:00.0000003,15.979752
2012-11-03 17:11:00.00000084,8.919022
2012-11-03 17:11:00.00000089,11.528705
2012-11-03 17:11:00.00000041,10.995321
2012-11-03 17:11:00.000000108,12.214221
2012-11-03 17:11:00.000000158,7.659888
2012-11-03 17:11:00.000000122,4.2704716
2012-11-03 17:11:00.000000111,22.566328
2012-11-03 17:11:00.00000027,4.0192857
2012-11-03 17:11:00.0000008,4.8575745
2012-11-03 17:11:00.000000148,22.858227
2012-11-03 17:11:00.000000144,32.961536
2012-11-03 17:11:00.00000029,9.401935
2012-11-03 17:11:00.00000049,7.097881
2012-11-03 17:11:00.00000011,5.612699
2012-11-03 17:11:00.00000094,17.294634
2012-11-03 17:11:00.000000152,17.08694
2012-11-03 17:11:00.00000051,8.031516
2012-11-03 17:11:00.00000048,6.695497
2012-11-03 17:11:00.00000043,9.029485
2012-11-03 17:11:00.00000059,8.720647
2012-11-03 17:11:00.00000019,7.45557
2012-11-03 17:11:00.000000135,8.704302
2012-11-03 17:11:00.00000017,11.063342
2012-11-03 17:11:00.000000146,7.5821795
2012-11-03 17:11:00.00000068,12.361955
2012-11-03 17:11:00.00000092,12.112779
2012-11-03 17:11:00.0000002,21.403893
2012-11-03 17:11:00.000000133,6.118406
2012-11-03 17:11:00.00000038,13.444923
2012-11-03 17:11:00.000000123,7.6054854
2012-11-03 17:11:00.00000015,5.064571
2012-11-03 17:11:00.000000131,5.651889
2012-11-03 17:11:00.000000112,5.4097276
2012-11-03 17:11:00.000000100,7.2147875
2012-11-03 17:11:00.00000095,16.183178
2012-11-03 17:11:00.0000004,7.125844
2012-11-03 17:11:00.00000047,16.395866
2012-11-03 17:11:00.00000020,24.695421
2012-11-03 17:11:00.000000156,17.869905
2012-11-03 17:11:00.00000014,5.453309
2012-11-03 17:11:00.000000139,9.911733
2012-11-03 17:11:00.000000154,7.6590333
2012-11-03 17:11:00.000000151,7.023066
2012-11-03 17:11:00.00000070,9.582474
2012-11-03 17:11:00.00000023,11.820683
2012-11-03 17:11:00.00000065,8.3612
2012-11-03 17:11:00.00000018,8.221793
2012-11-03 17:11:00.00000088,5.950811
2012-11-03 17:11:00.000000140,13.375496
2012-11-03 17:11:00.00000071,8.130531
2009-05-07 13:58:32.0000003,7.1745267
2009-05-07 13:58:32.0000001,7.818303
2011-12-25 21:26:32.0000001,3.9068704
2015-01-12 19:01:00.0000001,13.9706
2015-01-12 19:01:00.0000003,4.3322883
2015-01-12 19:01:00.0000004,45.96924
2015-01-12 19:01:00.0000002,6.287765
2009-10-06 16:09:24.0000001,8.271066
2009-10-06 16:09:24.0000003,7.4166703
2009-10-06 16:09:24.0000002,6.365316
2009-05-06 01:49:12.0000003,28.091806
2009-05-06 01:49:12.0000005,6.067575
2009-05-06 01:49:12.0000001,12.067113
2009-05-06 01:49:12.0000006,6.8054075
2014-10-07 11:20:56.0000002,38.225677
2014-10-07 11:20:56.0000001,13.118783
2014-10-07 11:20:56.0000003,7.756248
2009-02-10 15:30:04.0000002,8.90933
2009-02-10 15:30:04.0000001,10.75933
2013-09-28 00:06:20.0000004,17.429976
2013-09-28 00:06:20.0000001,19.492895
2013-09-28 00:06:20.0000009,19.988367
2013-09-28 00:06:20.0000008,12.448875
2013-09-28 00:06:20.0000007,6.219753
2013-09-28 00:06:20.0000006,14.120922
2013-09-28 00:06:20.0000002,13.114193
2013-07-18 08:25:04.0000001,8.176616
2013-07-18 08:25:04.0000002,6.0125866
2013-07-18 08:25:04.0000003,8.522824
2011-03-11 01:44:00.00000010,6.774722
2011-03-11 01:44:00.00000070,7.133933
2011-03-11 01:44:00.00000088,23.233349
2011-03-11 01:44:00.00000063,14.201361
2011-03-11 01:44:00.00000058,13.90004
2011-03-11 01:44:00.00000086,17.22156
2011-03-11 01:44:00.00000053,5.917112
2011-03-11 01:44:00.00000094,10.938072
2011-03-11 01:44:00.00000069,4.3334274
2011-03-11 01:44:00.00000061,16.439322
2011-03-11 01:44:00.0000008,4.38842
2011-03-11 01:44:00.0000002,13.043788
2011-03-11 01:44:00.00000050,3.9069493
2011-03-11 01:44:00.00000068,8.486855
2011-03-11 01:44:00.00000018,7.7735157
2011-03-11 01:44:00.00000079,13.868893
2011-03-11 01:44:00.00000037,4.7542562
2011-03-11 01:44:00.00000015,7.398629
2011-03-11 01:44:00.00000071,4.2897954
2011-03-11 01:44:00.00000054,14.248474
2011-03-11 01:44:00.00000080,4.5735126
2011-03-11 01:44:00.00000078,8.206454
2011-03-11 01:44:00.00000055,6.1852436
2011-03-11 01:44:00.00000026,16.323315
2011-03-11 01:44:00.00000045,12.742558
2011-03-11 01:44:00.00000013,5.661042
2011-03-11 01:44:00.0000007,26.063868
2011-03-11 01:44:00.00000024,4.659755
2011-03-11 01:44:00.00000093,4.91777
2011-03-11 01:44:00.00000089,7.8020124
2011-03-11 01:44:00.00000022,9.794156
2011-03-11 01:44:00.00000020,4.716773
2011-03-11 01:44:00.00000025,4.061796
2011-03-11 01:44:00.00000090,22.74348
2011-03-11 01:44:00.00000087,17.213564
2011-03-11 01:44:00.00000017,8.823553
2011-03-11 01:44:00.00000031,20.626421
2011-03-11 01:44:00.00000048,12.575803
2011-03-11 01:44:00.00000076,18.532593
2011-03-11 01:44:00.00000012,14.024912
2011-03-11 01:44:00.00000066,8.144028
2011-03-11 01:44:00.0000001,6.018541
2011-03-11 01:44:00.00000091,14.079061
2011-03-11 01:44:00.00000043,8.86707
2011-03-11 01:44:00.00000060,6.501715
2011-03-11 01:44:00.00000049,9.920951
2011-03-11 01:44:00.00000073,6.541424
2011-03-11 01:44:00.0000004,12.673212
2013-12-16 19:06:44.0000002,6.4810643
2013-12-18 03:49:24.0000001,9.166474
2013-08-05 19:04:36.0000002,9.276846
2013-08-05 19:04:36.0000001,8.122304
2009-05-08 18:00:36.0000002,5.2881885
2013-01-27 00:09:12.0000002,11.726084
2013-01-27 00:09:12.0000006,6.5878363
2013-01-27 00:09:12.0000009,7.353056
2013-01-27 00:09:12.0000001,4.2225523
2013-01-27 00:09:12.0000004,8.883967
2013-01-27 00:09:12.0000007,12.713794
2013-01-27 00:09:12.0000005,7.438756
2012-06-18 22:51:56.0000002,5.218235
2012-06-18 22:51:56.0000001,3.5327442
2011-06-20 09:55:24.0000004,7.154686
2011-06-20 09:55:24.0000003,6.044437
2011-06-20 09:55:24.0000001,8.09215
2011-06-20 09:55:24.0000002,4.739917
2011-06-20 09:55:24.0000005,8.433104
2015-02-22 09:48:32.0000002,9.290705
2015-02-22 09:48:32.0000001,17.591526
2015-02-22 09:48:32.0000003,23.434254
2010-08-25 23:40:32.0000001,12.412979
2012-01-07 11:21:56.0000002,13.353744
2012-10-31 12:17:24.0000003,9.937936
2012-10-31 12:17:24.0000001,6.477709
2012-10-20 02:05:08.0000001,14.082919
2012-10-20 02:05:08.0000002,5.534883
2012-05-06 08:52:08.0000001,10.620466
2014-10-11 15:11:24.0000002,6.0193806
2014-10-11 15:11:24.0000004,43.205482
2014-10-11 15:11:24.0000005,14.594225
2014-10-11 15:11:24.0000006,38.574547
2014-10-11 15:11:24.0000001,7.4259863
2009-08-17 12:27:08.0000004,6.071213
2009-08-17 12:27:08.0000001,18.954283
2009-08-17 12:27:08.0000003,7.155748
2011-10-28 07:45:04.0000001,14.858404
2011-10-28 07:45:04.0000003,6.9023247
2011-10-28 07:45:04.0000002,2.2452664
2014-04-09 09:23:12.0000003,8.020709
2014-04-09 09:23:12.0000005,7.490056
2014-04-09 09:23:12.0000002,7.4316416
2014-04-09 09:23:12.0000001,10.7821
2013-09-15 02:37:52.0000001,11.142967
2013-09-15 02:37:52.0000003,11.658332
2009-11-25 19:32:52.0000005,12.567608
2009-11-25 19:32:52.0000002,10.433498
2009-11-25 19:32:52.0000003,15.047797
2014-05-30 00:09:16.0000002,15.002787
2014-05-30 00:09:16.0000005,11.514629
2014-05-30 00:09:16.0000003,5.569557
2014-05-30 00:09:16.0000004,5.8802147
2014-05-30 00:09:16.0000001,10.254822
2013-10-24 14:18:20.0000001,5.845878
2013-10-24 14:18:20.0000002,5.548997
2013-10-24 14:18:20.0000003,13.07538
2014-06-07 22:07:12.0000002,16.856495
2014-06-07 22:07:12.0000001,12.634579
2013-01-07 17:08:32.0000003,7.5477366
2013-01-07 17:08:32.0000001,5.4400043
2010-08-11 00:12:08.0000001,5.115009
2011-10-04 09:37:00.0000007,7.2471256
2011-10-04 09:37:00.00000092,7.175425
2011-10-04 09:37:00.000000150,7.115708
2011-10-04 09:37:00.00000010,4.9169345
2011-10-04 09:37:00.00000065,28.978544
2011-10-04 09:37:00.000000151,6.5874276
2011-10-04 09:37:00.00000089,4.9072366
2011-10-04 09:37:00.000000120,7.7115254
2011-10-04 09:37:00.0000009,5.7399893
2011-10-04 09:37:00.000000110,5.950627
2011-10-04 09:37:00.00000098,14.961995
2011-10-04 09:37:00.00000011,4.2327113
2011-10-04 09:37:00.00000042,6.468594
2011-10-04 09:37:00.00000024,8.115328
2011-10-04 09:37:00.000000188,15.845411
2011-10-04 09:37:00.00000071,12.956256
2011-10-04 09:37:00.000000168,11.314027
2011-10-04 09:37:00.000000159,9.901555
2011-10-04 09:37:00.000000171,10.230827
2011-10-04 09:37:00.000000129,7.4375925
2011-10-04 09:37:00.000000186,5.788215
2011-10-04 09:37:00.000000123,13.216905
2011-10-04 09:37:00.00000020,5.00494
2011-10-04 09:37:00.00000033,5.236917
2011-10-04 09:37:00.00000058,12.731805
2011-10-04 09:37:00.00000068,9.25872
2011-10-04 09:37:00.000000131,5.5380316
2011-10-04 09:37:00.000000178,22.279123
2011-10-04 09:37:00.000000103,31.01561
2011-10-04 09:37:00.00000026,8.625488
2011-10-04 09:37:00.000000115,13.746894
2011-10-04 09:37:00.00000059,32.792732
2011-10-04 09:37:00.00000090,13.947278
2011-10-04 09:37:00.00000063,6.8305593
2011-10-04 09:37:00.000000169,3.7301705
2011-10-04 09:37:00.00000066,10.269761
2011-10-04 09:37:00.000000181,9.409219
2011-10-04 09:37:00.00000018,4.492798
2011-10-04 09:37:00.000000112,6.3321443
2011-10-04 09:37:00.00000094,10.892955
2011-10-04 09:37:00.0000001,7.5451655
2011-10-04 09:37:00.000000139,12.192788
2011-10-04 09:37:00.000000152,11.358647
2011-10-04 09:37:00.000000187,4.9644003
2011-10-04 09:37:00.00000070,6.564281
2011-10-04 09:37:00.00000050,6.0957685
2011-10-04 09:37:00.0000004,5.3688483
2011-10-04 09:37:00.000000153,12.669355
2011-10-04 09:37:00.00000076,29.68724
2011-10-04 09:37:00.00000079,30.139582
2011-10-04 09:37:00.000000146,6.9100413
2011-10-04 09:37:00.000000192,8.1498375
2011-10-04 09:37:00.000000172,10.673906
2011-10-04 09:37:00.000000154,8.431911
2011-10-04 09:37:00.000000124,9.527917
2011-10-04 09:37:00.000000142,6.0340757
2011-10-04 09:37:00.000000167,9.281745
2011-10-04 09:37:00.00000048,11.154981
2011-10-04 09:37:00.00000074,13.440779
2011-10-04 09:37:00.000000193,8.067521
2011-10-04 09:37:00.000000166,6.828191
2011-10-04 09:37:00.000000147,5.415695
2011-10-04 09:37:00.000000189,6.929408
2011-10-04 09:37:00.0000008,6.534016
2011-10-04 09:37:00.000000125,7.1328783
2011-10-04 09:37:00.00000051,4.928246
2011-10-04 09:37:00.000000173,8.58892
2011-10-04 09:37:00.00000096,12.028741
2011-10-04 09:37:00.000000174,6.3696084
2011-10-04 09:37:00.000000130,8.119398
2011-10-04 09:37:00.00000016,5.865379
2011-10-04 09:37:00.000000145,6.5298066
2011-10-04 09:37:00.000000140,8.573746
2011-10-04 09:37:00.00000040,27.814444
2011-10-04 09:37:00.000000118,11.081994
2011-10-04 09:37:00.00000081,6.903892
2011-10-04 09:37:00.000000175,18.946339
2011-10-04 09:37:00.00000072,10.07068
2011-10-04 09:37:00.000000143,6.631548
2011-10-04 09:37:00.000000104,5.7318506
2011-10-04 09:37:00.00000053,8.849804
2011-10-04 09:37:00.00000084,4.2761607
2011-10-04 09:37:00.00000030,9.600589
2011-10-04 09:37:00.000000100,5.905262
2011-10-04 09:37:00.000000105,7.8672023
2011-10-04 09:37:00.00000041,5.59479
2011-10-04 09:37:00.00000091,11.700176
2011-10-04 09:37:00.00000078,6.784971
2011-10-04 09:37:00.000000197,7.7567196
2011-10-04 09:37:00.000000119,9.690763
2011-10-04 09:37:00.000000161,8.994613
2011-10-04 09:37:00.00000039,6.723347
2011-10-04 09:37:00.00000086,5.9513655
2011-10-04 09:37:00.000000195,10.22116
2011-10-04 09:37:00.000000182,7.649245
2011-10-04 09:37:00.000000133,6.8868527
2011-10-04 09:37:00.00000029,7.5506234
2011-10-04 09:37:00.000000144,5.76315
2011-10-04 09:37:00.000000128,6.139158
2011-10-04 09:37:00.00000027,9.170957
2011-10-04 09:37:00.00000032,6.995534
2011-10-04 09:37:00.00000073,9.622198
2011-10-04 09:37:00.00000083,9.937399
2011-10-04 09:37:00.00000021,6.4987235
2011-10-04 09:37:00.000000137,4.7421126
2011-10-04 09:37:00.00000087,52.597797
2011-10-04 09:37:00.00000060,28.634048
2011-10-04 09:37:00.000000138,8.265988
2011-10-04 09:37:00.00000046,10.121103
2011-10-04 09:37:00.00000075,4.391878
2011-10-04 09:37:00.000000198,6.073596
2011-10-04 09:37:00.000000121,10.314275
2011-10-04 09:37:00.000000116,4.232192
2011-10-04 09:37:00.000000117,6.7795644
2011-10-04 09:37:00.00000097,14.130416
2011-10-04 09:37:00.00000012,4.0522804
2011-10-04 09:37:00.00000093,31.660358
2011-10-04 09:37:00.000000101,6.934226
2011-10-04 09:37:00.00000082,20.248516
2011-10-04 09:37:00.000000126,3.8776948
2011-10-04 09:37:00.00000035,10.423103
2011-10-04 09:37:00.000000127,13.396373
2011-10-04 09:37:00.000000156,5.052981
2014-04-29 08:15:56.0000002,6.797938
2014-04-29 08:15:56.0000001,7.7211704
2012-10-23 14:15:04.0000003,14.42809
2012-10-23 14:15:04.0000004,16.267876
2012-10-23 14:15:04.0000001,7.130449
2012-08-31 08:01:16.0000001,7.3879333
2012-10-18 21:06:20.0000003,11.796216
2012-10-18 21:06:20.0000006,28.219162
2012-10-18 21:06:20.0000002,8.449712
2012-10-18 21:06:20.0000005,14.13257
2012-10-18 21:06:20.0000004,9.423786
2012-10-18 21:06:20.0000008,10.886594
2012-10-18 21:06:20.00000010,8.428767
2012-10-18 21:06:20.0000001,30.897522
2014-02-26 04:36:28.0000001,14.633711
2010-02-20 00:43:28.0000002,7.911305
2010-02-20 00:43:28.0000004,17.974522
2010-02-20 00:43:28.0000003,7.863534
2010-02-20 00:43:28.0000001,9.79482
2009-08-21 08:00:48.0000002,7.495601
2009-08-21 08:00:48.0000001,7.492906
2009-08-21 08:00:48.0000003,7.9832454
2014-12-24 03:00:00.00000034,7.495234
2014-12-24 03:00:00.00000013,25.424587
2014-12-24 03:00:00.0000001,16.52859
2014-12-24 03:00:00.00000032,7.7461367
2014-12-24 03:00:00.0000006,4.000983
2014-12-24 03:00:00.00000037,7.270084
2014-12-24 03:00:00.00000012,9.9088545
2014-12-24 03:00:00.00000023,22.201645
2014-12-24 03:00:00.00000041,5.132871
2014-12-24 03:00:00.0000008,7.564967
2014-12-24 03:00:00.00000024,14.407379
2014-12-24 03:00:00.00000038,6.299123
2014-12-24 03:00:00.0000009,6.823717
2014-12-24 03:00:00.00000018,13.645937
2014-12-24 03:00:00.00000011,23.34266
2014-12-24 03:00:00.00000021,16.771002
2014-12-24 03:00:00.00000030,8.420908
2014-12-24 03:00:00.00000010,5.5332985
2014-12-24 03:00:00.0000004,9.162079
2014-12-24 03:00:00.00000022,14.112468
2014-12-24 03:00:00.00000028,6.43216
2012-08-19 12:46:40.0000003,11.794815
2012-08-19 12:46:40.0000002,3.7279477
2012-08-19 12:46:40.0000001,8.664353
2013-12-02 17:53:24.0000003,12.185174
2013-12-02 17:53:24.0000001,11.420752
2013-12-02 17:53:24.0000002,10.7646265
2011-11-07 18:53:08.0000002,9.229965
2011-11-07 18:53:08.0000001,14.76068
2009-05-16 23:36:24.0000001,8.615894
2009-05-16 23:36:24.0000002,5.446477
2011-01-10 10:56:56.0000003,7.752658
2011-01-10 10:56:56.0000002,28.347614
2011-01-10 10:56:56.0000001,5.235169
2010-10-07 10:54:20.0000002,7.538387
2010-10-07 10:54:20.0000005,15.084486
2010-10-07 10:54:20.0000001,5.860415
2010-10-07 10:54:20.0000004,7.330245
2011-02-21 20:11:08.0000001,7.3540354
2011-02-21 20:11:08.0000005,6.7019997
2011-02-21 20:11:08.0000002,9.055108
2011-02-21 20:11:08.0000003,7.157833
2011-02-21 20:11:08.0000004,33.53999
2009-10-04 22:54:56.0000003,8.194374
2015-04-11 20:31:32.0000007,6.084544
2015-04-11 20:31:32.00000012,6.4444385
2015-04-11 20:31:32.0000003,38.242676
2015-04-11 20:31:32.0000006,11.366968
2015-04-11 20:31:32.0000002,22.980492
2015-04-11 20:31:32.0000009,12.433048
2015-04-11 20:31:32.00000010,5.3473787
2015-04-11 20:31:32.0000001,7.7076488
2012-04-02 02:53:24.0000001,14.584525
2014-04-21 16:00:36.0000001,5.9244018
2014-04-21 16:00:36.0000003,13.620607
2014-04-21 16:00:36.0000002,4.5759034
2012-03-22 21:11:36.0000006,6.1669745
2012-03-22 21:11:36.0000008,8.429538
2012-03-22 21:11:36.0000005,10.964009
2012-03-22 21:11:36.0000001,9.829416
2012-03-22 21:11:36.0000004,3.9437377
2012-03-22 21:11:36.0000007,4.4899487
2012-03-22 21:11:36.0000002,7.385531
2012-03-22 21:11:36.0000003,24.610407
2011-04-08 00:57:44.0000001,4.936458
2011-02-20 12:31:04.0000001,10.508258
2011-02-20 12:31:04.0000003,3.3235967
2011-02-06 17:08:24.0000004,15.732565
2011-02-06 17:08:24.0000002,7.045017
2011-02-06 17:08:24.0000001,8.808627
2013-01-01 22:04:56.0000001,8.206909
2013-04-23 17:52:44.0000001,17.270967
2013-04-23 17:52:44.0000002,6.236468
2013-07-02 21:47:24.0000003,5.444963
2013-07-02 21:47:24.0000002,18.214539
2013-07-02 21:47:24.0000001,19.673208
2010-01-01 13:19:40.0000002,18.116653
2010-01-01 13:19:40.0000005,8.668638
2010-01-01 13:19:40.0000001,9.739127
2010-01-01 13:19:40.0000003,54.247528
2013-04-26 20:41:16.0000001,8.146819
2010-03-06 23:51:08.0000002,11.536222
2010-03-06 23:51:08.0000001,8.719948
2014-04-17 16:58:28.0000001,9.770866
2014-04-17 16:58:28.0000002,12.81626
2014-01-06 16:39:16.0000001,29.632809
2015-02-12 05:37:56.0000002,5.6278143
2011-12-22 01:00:08.0000001,19.702332
2011-12-22 01:00:08.0000002,7.0034456
2011-08-20 17:04:24.0000001,5.1568537
2011-06-30 13:07:36.0000001,5.9962153
2011-06-30 13:07:36.0000005,9.522519
2011-06-30 13:07:36.0000002,8.180416
2011-06-30 13:07:36.0000004,6.952563
2011-06-30 13:07:36.0000003,8.749687
2014-04-27 02:57:00.000000100,2.7820919
2014-04-27 02:57:00.000000130,4.9128327
2014-04-27 02:57:00.000000109,31.849085
2014-04-27 02:57:00.00000096,17.301617
2014-04-27 02:57:00.00000063,16.742752
2014-04-27 02:57:00.000000177,2.1522503
2014-04-27 02:57:00.000000132,17.7708
2014-04-27 02:57:00.000000170,21.251333
2014-04-27 02:57:00.00000021,15.164797
2014-04-27 02:57:00.000000136,10.857928
2014-04-27 02:57:00.00000032,11.475373
2014-04-27 02:57:00.000000107,6.2464714
2014-04-27 02:57:00.00000028,39.07815
2014-04-27 02:57:00.00000026,16.509851
2014-04-27 02:57:00.000000139,7.8919687
2014-04-27 02:57:00.00000015,21.536573
2014-04-27 02:57:00.00000095,3.3063703
2014-04-27 02:57:00.000000105,24.347942
2014-04-27 02:57:00.000000196,9.723794
2014-04-27 02:57:00.0000001,5.024187
2014-04-27 02:57:00.000000175,11.218377
2014-04-27 02:57:00.000000188,16.4892
2014-04-27 02:57:00.00000051,14.866263
2014-04-27 02:57:00.00000055,7.3159723
2014-04-27 02:57:00.00000016,16.483044
2014-04-27 02:57:00.000000169,7.1358137
2014-04-27 02:57:00.00000086,13.409144
2014-04-27 02:57:00.000000148,14.617542
2014-04-27 02:57:00.00000087,16.246115
2014-04-27 02:57:00.00000027,14.79639
2014-04-27 02:57:00.000000120,17.69785
2014-04-27 02:57:00.00000068,5.4212894
2014-04-27 02:57:00.00000099,8.376512
